timestamp,sensor_temp,sensor_vibration,sensor_pressure,sensor_co2,sensor_humidity,output_efficiency,anomaly
2024-05-02 04:00:00,775.01,2.34,4.84,382.8,57.7,93.7,0
2024-05-02 05:00:00,739.01,2.38,5.1,418.0,60.1,94.2,0
2024-05-02 06:00:00,728.3,2.48,3.77,439.4,69.9,91.0,0
2024-05-02 07:00:00,707.52,3.2,4.3,393.0,45.8,100.3,0
2024-05-02 08:00:00,754.23,2.43,4.68,396.0,56.0,96.4,0
2024-05-02 09:00:00,782.32,2.18,4.38,372.7,63.3,99.2,0
2024-05-02 10:00:00,745.15,2.04,4.6,412.0,52.6,93.3,0
2024-05-02 11:00:00,750.53,2.01,4.98,372.3,69.0,95.4,0
2024-05-02 12:00:00,731.13,2.79,4.97,422.0,60.2,96.7,0
2024-05-02 13:00:00,753.77,2.03,4.11,426.9,46.4,97.3,0
2024-05-02 14:00:00,740.22,1.86,3.86,362.6,40.2,96.9,0
2024-05-02 15:00:00,757.9,2.67,4.25,385.5,58.7,95.2,0
2024-05-02 16:00:00,769.28,2.25,4.3,437.3,68.4,97.8,0
2024-05-02 17:00:00,742.74,2.7,4.77,417.0,65.5,93.9,0
2024-05-02 18:00:00,751.9,2.03,5.44,429.3,40.5,96.4,0
2024-05-02 19:00:00,751.68,1.69,5.56,376.3,60.5,95.0,0
2024-05-02 20:00:00,748.68,3.14,4.7,371.1,45.2,95.6,0
2024-05-02 21:00:00,764.37,2.51,4.78,405.8,47.6,93.7,0
2024-05-02 22:00:00,703.5,2.55,4.22,411.5,56.4,93.3,0
2024-05-02 23:00:00,751.47,2.73,4.31,411.8,43.0,93.7,0
2024-05-03 00:00:00,767.76,2.26,4.83,362.1,47.1,96.3,0
2024-05-03 01:00:00,755.76,2.6,5.01,394.0,44.8,92.9,0
2024-05-03 02:00:00,743.94,2.61,5.18,400.8,68.1,96.3,0
2024-05-03 03:00:00,750.29,2.93,4.34,301.7,54.7,93.4,0
2024-05-03 04:00:00,744.91,2.97,4.45,337.2,57.2,96.5,0
2024-05-03 05:00:00,740.24,2.21,4.35,373.5,53.8,94.0,0
2024-05-03 06:00:00,749.22,2.45,5.57,455.0,50.7,96.0,0
2024-05-03 07:00:00,749.14,2.16,4.09,447.5,46.2,94.5,0
2024-05-03 08:00:00,749.15,2.37,4.16,434.7,56.9,96.3,0
2024-05-03 09:00:00,737.94,2.36,4.71,389.8,61.7,96.7,0
2024-05-03 10:00:00,749.57,1.97,4.84,394.0,56.3,96.8,0
2024-05-03 11:00:00,734.24,2.35,4.57,401.5,49.0,98.0,0
2024-05-03 12:00:00,737.48,1.92,4.62,448.0,42.3,96.4,0
2024-05-03 13:00:00,747.88,2.44,5.2,375.6,66.3,94.4,0
2024-05-03 14:00:00,750.71,1.99,5.67,392.9,68.4,97.4,0
2024-05-03 15:00:00,785.15,2.23,4.71,391.7,49.0,95.5,0
2024-05-03 16:00:00,729.52,2.22,3.21,390.8,69.6,95.3,0
2024-05-03 17:00:00,742.17,2.52,5.13,477.8,45.1,97.3,0
2024-05-03 18:00:00,763.03,1.83,4.34,392.9,69.1,93.6,0
2024-05-03 19:00:00,764.52,2.68,4.1,436.2,68.1,96.2,0
2024-05-03 20:00:00,743.0,2.25,4.29,415.0,42.2,93.5,0
2024-05-03 21:00:00,774.14,2.22,4.63,369.6,41.5,91.6,0
2024-05-03 22:00:00,746.19,2.11,5.1,380.2,64.1,94.2,0
2024-05-03 23:00:00,734.73,2.65,4.28,373.0,51.0,96.2,0
2024-05-04 00:00:00,736.56,2.62,5.17,344.2,67.3,92.5,0
2024-05-04 01:00:00,753.17,2.67,5.0,426.7,66.8,95.7,0
2024-05-04 02:00:00,751.47,2.14,4.93,424.3,58.2,95.9,0
2024-05-04 03:00:00,742.48,2.47,4.07,384.9,40.5,93.0,0
2024-05-04 04:00:00,782.18,2.86,4.98,414.1,46.5,95.0,0
2024-05-04 05:00:00,768.45,2.38,4.2,358.2,67.9,97.6,0
2024-05-04 06:00:00,783.08,2.98,3.87,423.6,50.9,94.2,0
2024-05-04 07:00:00,756.52,3.11,4.68,372.5,57.1,96.3,0
2024-05-04 08:00:00,757.19,2.47,3.93,395.4,51.7,94.8,0
2024-05-04 09:00:00,754.64,2.37,4.92,406.7,49.3,94.2,0
2024-05-04 10:00:00,739.1,1.37,4.22,439.3,53.3,92.1,0
2024-05-04 11:00:00,729.39,2.3,5.07,461.3,48.1,95.6,0
2024-05-04 12:00:00,752.17,2.61,5.43,429.1,40.9,95.4,0
2024-05-04 13:00:00,785.88,2.23,4.39,373.7,41.6,90.2,0
2024-05-04 14:00:00,826.25,5.43,4.86,805.5,84.9,77.9,1
2024-05-04 15:00:00,743.2,2.11,4.08,440.3,64.7,97.6,0
2024-05-04 16:00:00,747.4,2.37,4.53,408.5,61.3,95.0,0
2024-05-04 17:00:00,815.25,4.63,6.09,804.3,79.2,82.5,1
2024-05-04 18:00:00,742.89,2.58,3.7,393.7,54.1,99.6,0
2024-05-04 19:00:00,731.48,2.51,3.87,414.7,50.2,97.0,0
2024-05-04 20:00:00,753.49,2.86,4.27,400.9,47.4,99.4,0
2024-05-04 21:00:00,739.7,2.15,4.98,374.7,52.4,95.3,0
2024-05-04 22:00:00,749.78,1.78,4.17,342.8,65.7,96.5,0
2024-05-04 23:00:00,755.27,2.37,4.87,403.9,68.2,91.0,0
2024-05-05 00:00:00,764.1,2.34,3.86,386.8,52.7,96.5,0
2024-05-05 01:00:00,746.93,2.62,4.5,379.2,47.9,94.9,0
2024-05-05 02:00:00,738.41,2.86,5.29,419.5,68.2,95.1,0
2024-05-05 03:00:00,765.56,3.2,5.53,348.0,40.6,95.4,0
2024-05-05 04:00:00,751.3,2.33,4.75,401.2,54.5,95.2,0
2024-05-05 05:00:00,739.3,2.75,4.36,413.6,52.2,92.6,0
2024-05-05 06:00:00,730.85,2.17,4.66,403.9,48.0,93.5,0
2024-05-05 07:00:00,751.02,2.78,5.1,414.5,69.1,97.1,0
2024-05-05 08:00:00,750.49,2.82,4.54,369.3,43.8,94.0,0
2024-05-05 09:00:00,788.09,2.76,4.49,363.0,61.4,91.2,0
2024-05-05 10:00:00,738.98,1.84,4.34,371.9,40.8,96.4,0
2024-05-05 11:00:00,739.75,2.48,4.09,417.7,67.5,96.3,0
2024-05-05 12:00:00,744.94,2.56,4.76,412.8,64.0,91.8,0
2024-05-05 13:00:00,750.75,2.32,4.22,419.0,45.6,93.8,0
2024-05-05 14:00:00,743.63,2.92,4.6,436.0,67.0,94.8,0
2024-05-05 15:00:00,746.83,2.46,4.99,363.3,64.1,95.8,0
2024-05-05 16:00:00,749.41,1.8,4.56,374.9,55.1,94.6,0
2024-05-05 17:00:00,733.05,3.52,4.83,373.6,41.6,97.8,0
2024-05-05 18:00:00,735.12,2.28,3.93,407.7,50.7,96.1,0
2024-05-05 19:00:00,777.02,3.12,3.5,413.8,48.1,95.5,0
2024-05-05 20:00:00,764.88,2.57,4.63,381.3,52.3,93.7,0
2024-05-05 21:00:00,749.38,2.41,5.22,373.3,65.6,92.0,0
2024-05-05 22:00:00,741.21,2.36,4.63,395.3,57.4,99.8,0
2024-05-05 23:00:00,762.41,2.54,5.19,421.7,49.3,95.1,0
2024-05-06 00:00:00,738.39,2.82,4.08,419.3,51.1,98.6,0
2024-05-06 01:00:00,750.2,2.34,3.23,439.6,45.2,95.3,0
2024-05-06 02:00:00,757.97,3.23,4.13,450.0,44.2,95.6,0
2024-05-06 03:00:00,781.02,2.77,4.37,376.1,53.5,95.3,0
2024-05-06 04:00:00,749.6,3.08,4.35,415.3,52.3,96.6,0
2024-05-06 05:00:00,756.36,2.34,4.91,383.6,52.5,93.6,0
2024-05-06 06:00:00,737.77,2.34,4.81,348.2,53.3,97.5,0
2024-05-06 07:00:00,738.31,2.19,5.08,380.2,43.9,95.9,0
2024-05-06 08:00:00,740.92,2.79,4.68,429.0,47.6,97.6,0
2024-05-06 09:00:00,788.82,2.71,4.31,433.4,40.5,92.8,0
2024-05-06 10:00:00,759.15,1.67,4.84,367.6,64.1,98.2,0
2024-05-06 11:00:00,756.24,2.95,4.24,417.9,62.4,91.6,0
2024-05-06 12:00:00,744.22,1.75,5.51,416.9,67.1,94.6,0
2024-05-06 13:00:00,745.31,2.61,4.63,375.4,53.1,94.7,0
2024-05-06 14:00:00,764.61,2.2,5.45,356.9,42.7,93.7,0
2024-05-06 15:00:00,746.1,2.43,5.19,370.5,56.9,94.1,0
2024-05-06 16:00:00,752.63,2.11,4.46,433.9,69.8,94.0,0
2024-05-06 17:00:00,753.27,1.86,4.15,345.5,42.6,96.1,0
2024-05-06 18:00:00,844.51,3.85,5.3,702.4,73.2,77.4,1
2024-05-06 19:00:00,737.98,2.67,4.35,377.7,66.1,94.3,0
2024-05-06 20:00:00,746.22,2.02,5.0,373.1,53.6,94.5,0
2024-05-06 21:00:00,716.98,2.95,4.04,412.2,56.5,95.7,0
2024-05-06 22:00:00,737.56,1.86,4.33,341.3,48.6,94.9,0
2024-05-06 23:00:00,751.71,2.22,4.52,392.9,53.9,94.3,0
2024-05-07 00:00:00,759.64,2.82,3.58,375.6,49.5,92.8,0
2024-05-07 01:00:00,748.98,2.44,5.43,413.4,69.0,95.0,0
2024-05-07 02:00:00,742.13,2.72,4.83,367.8,52.2,96.7,0
2024-05-07 03:00:00,750.35,2.34,3.98,367.7,69.0,95.8,0
2024-05-07 04:00:00,744.67,1.98,5.59,366.3,42.2,95.2,0
2024-05-07 05:00:00,822.99,4.87,4.97,845.7,82.7,78.7,1
2024-05-07 06:00:00,750.93,2.18,4.07,352.8,45.4,96.1,0
2024-05-07 07:00:00,751.37,2.58,4.14,427.3,53.0,94.2,0
2024-05-07 08:00:00,758.8,2.23,4.94,376.9,46.2,94.2,0
2024-05-07 09:00:00,720.36,2.11,4.3,307.9,67.0,96.6,0
2024-05-07 10:00:00,747.44,1.54,3.77,387.4,46.0,95.2,0
2024-05-07 11:00:00,744.82,2.67,4.68,321.9,69.3,93.9,0
2024-05-07 12:00:00,739.54,2.12,4.29,366.2,67.3,92.3,0
2024-05-07 13:00:00,776.52,3.3,5.07,397.0,59.5,94.0,0
2024-05-07 14:00:00,728.84,2.93,4.42,374.2,43.9,94.9,0
2024-05-07 15:00:00,759.89,2.5,5.29,428.7,66.0,93.8,0
2024-05-07 16:00:00,751.29,2.27,4.23,411.6,46.9,94.7,0
2024-05-07 17:00:00,774.55,2.75,3.43,435.5,68.7,97.1,0
2024-05-07 18:00:00,757.93,2.45,3.81,429.0,43.8,94.2,0
2024-05-07 19:00:00,765.32,1.94,4.43,381.2,52.4,95.3,0
2024-05-07 20:00:00,773.72,2.34,4.76,418.6,41.2,95.3,0
2024-05-07 21:00:00,729.27,2.62,4.64,381.1,54.1,91.5,0
2024-05-07 22:00:00,738.2,2.19,5.4,425.8,67.3,97.4,0
2024-05-07 23:00:00,789.62,4.35,5.71,731.5,77.5,86.1,1
2024-05-08 00:00:00,739.98,2.19,4.19,425.9,45.7,97.2,0
2024-05-08 01:00:00,750.2,2.41,4.18,409.9,64.5,98.2,0
2024-05-08 02:00:00,756.92,3.02,4.21,399.7,69.5,92.9,0
2024-05-08 03:00:00,744.69,2.76,3.69,359.9,65.1,99.3,0
2024-05-08 04:00:00,775.47,1.57,5.06,419.5,51.8,93.1,0
2024-05-08 05:00:00,756.1,3.08,4.13,431.6,55.8,94.9,0
2024-05-08 06:00:00,722.41,1.25,4.6,392.1,47.4,95.1,0
2024-05-08 07:00:00,760.35,2.32,4.67,387.1,54.9,95.2,0
2024-05-08 08:00:00,742.83,2.05,5.49,367.5,42.2,92.3,0
2024-05-08 09:00:00,750.24,2.84,5.52,374.8,63.0,97.4,0
2024-05-08 10:00:00,782.83,2.41,3.74,428.4,42.6,93.5,0
2024-05-08 11:00:00,755.74,2.96,4.66,356.7,42.0,96.4,0
2024-05-08 12:00:00,829.72,3.74,7.13,738.2,88.4,73.6,1
2024-05-08 13:00:00,744.32,2.57,4.29,425.7,43.7,95.3,0
2024-05-08 14:00:00,746.55,2.89,4.11,399.0,48.3,95.8,0
2024-05-08 15:00:00,747.69,3.3,4.27,398.5,62.2,92.5,0
2024-05-08 16:00:00,772.33,2.94,4.68,385.9,47.9,95.3,0
2024-05-08 17:00:00,754.48,2.38,3.77,440.0,43.1,96.2,0
2024-05-08 18:00:00,745.21,2.72,4.54,439.6,53.9,96.5,0
2024-05-08 19:00:00,723.86,3.21,3.89,432.2,41.6,97.0,0
2024-05-08 20:00:00,724.77,2.38,4.45,351.4,66.6,97.8,0
2024-05-08 21:00:00,739.93,2.6,4.49,378.8,55.0,96.3,0
2024-05-08 22:00:00,770.78,2.32,4.14,421.8,67.7,91.5,0
2024-05-08 23:00:00,770.01,2.97,5.54,438.5,45.3,87.9,0
2024-05-09 00:00:00,733.74,2.55,4.43,415.3,44.1,93.0,0
2024-05-09 01:00:00,750.72,2.27,4.13,348.5,63.8,92.3,0
2024-05-09 02:00:00,741.97,2.2,3.91,400.9,58.3,98.4,0
2024-05-09 03:00:00,757.86,2.28,4.31,418.9,69.2,94.4,0
2024-05-09 04:00:00,747.57,2.49,4.2,397.8,56.3,94.3,0
2024-05-09 05:00:00,718.71,2.65,4.93,438.4,67.2,94.5,0
2024-05-09 06:00:00,722.95,2.61,4.56,389.6,65.9,95.8,0
2024-05-09 07:00:00,743.61,2.41,4.69,391.4,56.6,96.3,0
2024-05-09 08:00:00,725.64,2.35,4.78,369.0,40.0,94.1,0
2024-05-09 09:00:00,731.78,1.95,3.95,403.1,40.7,95.7,0
2024-05-09 10:00:00,744.31,2.79,4.61,390.0,58.2,93.7,0
2024-05-09 11:00:00,751.48,2.0,4.76,492.7,48.5,95.6,0
2024-05-09 12:00:00,757.35,2.8,3.88,399.2,69.3,94.9,0
2024-05-09 13:00:00,731.5,2.14,4.67,350.3,66.6,94.0,0
2024-05-09 14:00:00,764.5,2.23,3.55,407.7,50.9,95.2,0
2024-05-09 15:00:00,745.22,1.88,5.92,388.3,45.8,95.4,0
2024-05-09 16:00:00,738.23,2.74,3.79,410.9,65.8,95.1,0
2024-05-09 17:00:00,760.47,2.84,3.86,420.4,51.9,95.1,0
2024-05-09 18:00:00,792.24,1.54,4.34,349.0,54.1,95.6,0
2024-05-09 19:00:00,752.09,2.5,4.2,362.3,62.8,95.3,0
2024-05-09 20:00:00,755.68,2.78,5.46,334.8,65.5,90.4,0
2024-05-09 21:00:00,744.58,1.98,4.66,408.8,59.0,96.3,0
2024-05-09 22:00:00,735.81,2.6,4.53,375.4,52.1,93.4,0
2024-05-09 23:00:00,752.64,3.23,4.8,380.5,69.3,94.4,0
2024-05-10 00:00:00,777.92,2.12,3.62,408.7,41.8,92.8,0
2024-05-10 01:00:00,762.31,2.77,5.39,348.5,46.5,92.6,0
2024-05-10 02:00:00,728.15,3.25,3.69,389.5,64.8,100.9,0
2024-05-10 03:00:00,735.08,2.14,4.81,372.8,52.5,98.1,0
2024-05-10 04:00:00,738.17,2.4,5.04,362.2,60.0,94.3,0
2024-05-10 05:00:00,723.09,2.44,4.61,377.5,43.8,93.1,0
2024-05-10 06:00:00,729.6,2.99,4.74,453.0,47.7,93.4,0
2024-05-10 07:00:00,754.82,1.84,4.28,429.4,70.0,95.5,0
2024-05-10 08:00:00,729.14,2.31,4.43,349.3,51.0,94.5,0
2024-05-10 09:00:00,760.73,2.94,4.31,435.7,50.0,98.1,0
2024-05-10 10:00:00,712.53,2.63,5.55,398.9,40.4,94.7,0
2024-05-10 11:00:00,765.9,2.43,3.95,323.1,60.4,94.8,0
2024-05-10 12:00:00,751.52,2.69,4.44,402.8,51.9,96.6,0
2024-05-10 13:00:00,721.9,2.34,4.74,415.2,65.0,99.0,0
2024-05-10 14:00:00,752.45,2.07,4.44,418.2,49.8,96.3,0
2024-05-10 15:00:00,752.5,2.6,4.05,383.0,47.2,96.7,0
2024-05-10 16:00:00,747.63,2.29,5.95,408.4,61.9,97.5,0
2024-05-10 17:00:00,726.29,3.34,4.85,389.5,43.6,94.6,0
2024-05-10 18:00:00,768.6,2.5,4.99,420.3,50.5,91.7,0
2024-05-10 19:00:00,727.58,2.55,4.18,421.1,61.1,93.9,0
2024-05-10 20:00:00,776.02,2.11,5.6,382.2,53.5,95.1,0
2024-05-10 21:00:00,729.37,2.74,4.9,376.9,61.6,95.7,0
2024-05-10 22:00:00,748.37,2.35,3.92,404.2,62.4,98.3,0
2024-05-10 23:00:00,759.35,2.91,5.11,402.8,60.3,92.9,0
2024-05-11 00:00:00,752.48,3.2,4.75,422.6,66.8,93.0,0
2024-05-11 01:00:00,757.78,2.39,4.82,369.2,58.7,96.1,0
2024-05-11 02:00:00,740.03,2.09,3.78,382.6,53.5,97.3,0
2024-05-11 03:00:00,737.44,2.94,4.41,364.7,60.7,95.5,0
2024-05-11 04:00:00,761.86,2.62,4.95,396.0,62.5,100.0,0
2024-05-11 05:00:00,745.87,2.46,4.35,383.4,40.7,95.3,0
2024-05-11 06:00:00,739.46,1.74,4.14,384.6,60.7,92.1,0
2024-05-11 07:00:00,751.04,2.21,4.58,417.7,62.6,96.5,0
2024-05-11 08:00:00,745.82,3.32,4.32,403.3,58.6,95.0,0
2024-05-11 09:00:00,772.99,2.84,3.83,422.5,50.3,95.8,0
2024-05-11 10:00:00,764.94,2.56,5.38,483.6,57.3,95.1,0
2024-05-11 11:00:00,760.84,2.14,4.48,422.9,49.4,96.7,0
2024-05-11 12:00:00,744.88,2.71,4.83,404.2,60.3,98.4,0
2024-05-11 13:00:00,738.44,2.8,5.14,386.7,40.9,94.7,0
2024-05-11 14:00:00,753.38,3.13,3.85,380.3,53.4,95.5,0
2024-05-11 15:00:00,749.39,2.66,4.62,421.1,56.3,94.8,0
2024-05-11 16:00:00,760.59,2.59,4.81,367.0,42.4,92.7,0
2024-05-11 17:00:00,755.25,2.36,3.56,364.8,62.2,95.7,0
2024-05-11 18:00:00,735.69,2.68,4.12,411.6,52.8,96.6,0
2024-05-11 19:00:00,737.45,2.68,3.88,393.9,61.4,93.5,0
2024-05-11 20:00:00,728.38,2.83,4.09,392.4,61.6,98.7,0
2024-05-11 21:00:00,750.52,2.03,3.88,400.9,55.5,95.0,0
2024-05-11 22:00:00,717.91,2.44,5.16,466.3,46.6,98.8,0
2024-05-11 23:00:00,736.74,2.3,4.19,378.5,43.2,94.3,0
2024-05-12 00:00:00,743.41,2.76,3.76,388.7,55.5,95.3,0
2024-05-12 01:00:00,763.07,1.97,3.61,389.1,65.7,98.4,0
2024-05-12 02:00:00,760.67,1.73,3.83,388.1,66.3,94.7,0
2024-05-12 03:00:00,731.85,2.13,5.26,405.8,53.2,97.1,0
2024-05-12 04:00:00,769.73,2.44,5.06,411.6,54.8,97.2,0
2024-05-12 05:00:00,733.85,2.48,3.55,346.1,46.9,91.8,0
2024-05-12 06:00:00,727.87,2.91,3.87,358.9,40.3,99.6,0
2024-05-12 07:00:00,778.01,3.13,3.89,464.8,66.6,91.3,0
2024-05-12 08:00:00,742.44,2.72,3.7,372.2,52.0,95.0,0
2024-05-12 09:00:00,732.05,2.31,3.06,414.0,54.7,96.6,0
2024-05-12 10:00:00,752.9,2.89,4.14,373.7,64.1,95.6,0
2024-05-12 11:00:00,744.55,2.92,4.49,430.6,41.5,90.3,0
2024-05-12 12:00:00,835.83,3.1,7.24,693.6,84.2,77.0,1
2024-05-12 13:00:00,757.47,2.7,5.2,363.2,43.7,93.3,0
2024-05-12 14:00:00,722.95,2.94,3.39,387.9,59.2,93.0,0
2024-05-12 15:00:00,745.03,2.61,4.57,404.5,41.7,93.7,0
2024-05-12 16:00:00,780.53,2.64,4.36,407.9,41.2,94.3,0
2024-05-12 17:00:00,761.13,3.46,4.12,397.7,66.9,94.1,0
2024-05-12 18:00:00,734.41,2.67,4.52,427.3,44.6,95.2,0
2024-05-12 19:00:00,752.79,2.13,4.82,420.0,46.6,93.0,0
2024-05-12 20:00:00,760.04,2.77,5.22,393.1,65.2,92.6,0
2024-05-12 21:00:00,760.18,2.21,4.33,373.9,53.7,93.6,0
2024-05-12 22:00:00,754.6,2.28,4.19,408.6,67.7,91.1,0
2024-05-12 23:00:00,764.68,2.84,3.96,462.2,46.6,93.4,0
2024-05-13 00:00:00,747.72,3.12,4.09,466.1,66.8,97.5,0
2024-05-13 01:00:00,749.88,1.93,4.26,435.9,46.8,94.3,0
2024-05-13 02:00:00,741.94,2.95,3.86,421.5,43.3,94.8,0
2024-05-13 03:00:00,751.26,2.34,4.96,387.0,43.0,98.6,0
2024-05-13 04:00:00,764.6,2.75,3.67,369.0,47.0,100.6,0
2024-05-13 05:00:00,734.43,2.49,4.33,382.0,57.1,91.1,0
2024-05-13 06:00:00,773.6,2.27,4.95,415.2,47.5,97.8,0
2024-05-13 07:00:00,776.81,1.71,4.43,389.0,43.2,94.1,0
2024-05-13 08:00:00,755.94,2.56,5.55,358.4,69.3,96.8,0
2024-05-13 09:00:00,751.08,2.4,3.83,437.7,69.6,95.7,0
2024-05-13 10:00:00,731.0,2.68,5.35,398.9,63.1,91.1,0
2024-05-13 11:00:00,749.94,2.11,5.36,429.2,47.3,93.2,0
2024-05-13 12:00:00,722.5,2.6,4.06,408.9,59.6,94.3,0
2024-05-13 13:00:00,757.56,2.64,4.54,444.5,41.9,92.9,0
2024-05-13 14:00:00,750.67,2.71,4.17,389.1,61.1,92.4,0
2024-05-13 15:00:00,772.14,2.41,4.77,406.8,64.7,91.7,0
2024-05-13 16:00:00,758.59,2.16,3.79,349.9,63.5,93.7,0
2024-05-13 17:00:00,710.73,2.3,4.43,381.1,45.8,98.7,0
2024-05-13 18:00:00,749.05,3.07,4.98,358.1,48.6,96.6,0
2024-05-13 19:00:00,736.53,2.32,4.2,401.0,50.9,96.5,0
2024-05-13 20:00:00,725.48,2.08,4.24,362.6,49.5,92.6,0
2024-05-13 21:00:00,764.94,2.76,4.43,445.4,47.7,92.7,0
2024-05-13 22:00:00,747.71,2.36,4.34,389.7,62.8,95.1,0
2024-05-13 23:00:00,745.28,3.64,4.65,365.9,62.0,92.9,0
2024-05-14 00:00:00,745.74,2.8,3.47,422.6,43.8,96.4,0
2024-05-14 01:00:00,787.48,3.06,4.39,374.4,56.4,95.4,0
2024-05-14 02:00:00,758.09,2.99,4.74,376.6,60.3,94.9,0
2024-05-14 03:00:00,744.63,2.06,4.83,424.0,63.9,95.4,0
2024-05-14 04:00:00,730.97,3.21,4.29,418.1,69.4,97.5,0
2024-05-14 05:00:00,757.37,2.73,4.15,439.2,60.9,91.8,0
2024-05-14 06:00:00,758.85,3.52,4.53,451.0,52.7,94.3,0
2024-05-14 07:00:00,748.88,2.86,3.63,394.1,40.5,97.3,0
2024-05-14 08:00:00,757.52,2.5,4.28,406.1,45.7,96.2,0
2024-05-14 09:00:00,756.9,2.41,4.53,414.5,47.8,96.1,0
2024-05-14 10:00:00,742.07,2.3,4.05,346.0,55.3,91.5,0
2024-05-14 11:00:00,816.45,2.76,7.1,873.9,84.9,78.0,1
2024-05-14 12:00:00,733.47,2.49,4.01,419.6,53.2,94.8,0
2024-05-14 13:00:00,766.68,2.99,4.74,442.6,53.9,94.3,0
2024-05-14 14:00:00,705.16,2.06,4.79,415.5,56.6,94.7,0
2024-05-14 15:00:00,730.19,2.79,4.8,398.9,59.4,94.0,0
2024-05-14 16:00:00,729.28,2.59,3.92,371.1,55.9,94.4,0
2024-05-14 17:00:00,753.68,2.92,3.07,390.7,63.7,98.1,0
2024-05-14 18:00:00,719.49,2.0,4.76,446.5,51.6,94.0,0
2024-05-14 19:00:00,740.88,2.71,3.16,414.8,65.6,93.0,0
2024-05-14 20:00:00,756.71,2.5,4.98,349.0,42.7,93.4,0
2024-05-14 21:00:00,753.05,2.87,4.84,421.7,53.5,98.3,0
2024-05-14 22:00:00,749.98,2.74,4.57,421.2,56.2,92.1,0
2024-05-14 23:00:00,815.49,4.05,4.86,708.6,89.6,69.4,1
2024-05-15 00:00:00,733.65,2.44,5.26,412.3,44.5,91.9,0
2024-05-15 01:00:00,756.86,2.22,4.32,391.7,57.6,94.3,0
2024-05-15 02:00:00,745.28,1.86,4.52,396.5,52.4,93.3,0
2024-05-15 03:00:00,739.96,2.0,4.34,418.7,65.8,98.6,0
2024-05-15 04:00:00,759.88,2.93,4.67,379.4,53.2,92.5,0
2024-05-15 05:00:00,773.04,2.59,4.46,391.7,64.1,96.0,0
2024-05-15 06:00:00,743.91,1.86,3.56,405.5,40.5,93.6,0
2024-05-15 07:00:00,736.14,2.54,4.45,385.0,59.5,95.5,0
2024-05-15 08:00:00,752.16,2.47,4.58,409.3,63.0,95.1,0
2024-05-15 09:00:00,736.54,2.69,4.26,397.1,68.2,92.8,0
2024-05-15 10:00:00,731.25,2.58,4.14,346.7,49.3,95.9,0
2024-05-15 11:00:00,805.94,4.62,6.13,712.8,83.0,77.1,1
2024-05-15 12:00:00,733.23,2.97,4.46,424.0,65.4,90.6,0
2024-05-15 13:00:00,729.0,2.99,3.3,398.6,63.4,94.2,0
2024-05-15 14:00:00,760.95,2.6,4.52,389.7,63.6,91.1,0
2024-05-15 15:00:00,756.91,2.47,5.0,406.7,60.2,97.0,0
2024-05-15 16:00:00,734.04,3.16,5.21,401.9,51.2,93.4,0
2024-05-15 17:00:00,746.65,2.6,4.15,348.5,60.4,91.8,0
2024-05-15 18:00:00,771.09,2.69,4.31,411.4,66.9,96.6,0
2024-05-15 19:00:00,754.98,2.83,4.54,396.4,48.2,96.8,0
